"";"prov_id";"primeiro_de_provincia";"munic_id";"primeiro_de_municipio";"sexo_condicao";"total_almas";"racas_branco";"racas_pardo";"racas_preto";"racas_caboclo";"estado_civil_solteiro";"estado_civil_casado";"estado_civil_viuvo";"religiao_catolicos";"religiao_acatolico";"nacionalidade_brasileira";"nacionalidade_estrangeira";"instrucao_sabem_ler_e_escrever";"instrucao_analfabetos";"instrucao_populacao_escolar_de_6_a_15_anos_frequentam_escola";"instrucao_populacao_escolar_de_6_a_15_anos_nao_frequentam_escola";"instrucao_populacao_escolar_de_6_a_15_anos_s_inf_da_frequencia_escolar";"defeitos_fisicos_cegos";"defeitos_fisicos_surdos_mudos";"defeitos_fisicos_aleijados";"defeitos_fisicos_dementes";"defeitos_fisicos_alienados";"ausentes_ausentes";"transeuntes_transeuntes";"faixa_etaria_1_mes";"faixa_etaria_2_meses";"faixa_etaria_3_meses";"faixa_etaria_4_meses";"faixa_etaria_5_meses";"faixa_etaria_6_meses";"faixa_etaria_7_meses";"faixa_etaria_8_meses";"faixa_etaria_9_meses";"faixa_etaria_10_meses";"faixa_etaria_11_meses";"faixa_etaria_1_ano";"faixa_etaria_2_anos";"faixa_etaria_3_anos";"faixa_etaria_4_anos";"faixa_etaria_5_anos";"faixa_etaria_6_10_anos";"faixa_etaria_11_15_anos";"faixa_etaria_16_20_anos";"faixa_etaria_21_25_anos";"faixa_etaria_26_30_anos";"faixa_etaria_31_40_anos";"faixa_etaria_41_50_anos";"faixa_etaria_51_60_anos";"faixa_etaria_61_70_anos";"faixa_etaria_71_80_anos";"faixa_etaria_81_90_anos";"faixa_etaria_91_100_anos";"faixa_etaria_maiores_de_100";"faixa_etaria_s_inf";"brasileiros_segundo_origem_brasileiros_adotivos";"brasileiros_segundo_origem_estrang_naturalizados";"brasileiros_segundo_origem_amazonas";"brasileiros_segundo_origem_para";"brasileiros_segundo_origem_maranhao";"brasileiros_segundo_origem_piauhy";"brasileiros_segundo_origem_ceara";"brasileiros_segundo_origem_rio_grande_do_norte";"brasileiros_segundo_origem_parahyba";"brasileiros_segundo_origem_pernambuco";"brasileiros_segundo_origem_alagoas";"brasileiros_segundo_origem_sergipe";"brasileiros_segundo_origem_bahia";"brasileiros_segundo_origem_espirito_santo";"brasileiros_segundo_origem_rio_de_janeiro";"brasileiros_segundo_origem_sao_paulo";"brasileiros_segundo_origem_parana";"brasileiros_segundo_origem_santa_catharina";"brasileiros_segundo_origem_rio_grande_do_sul";"brasileiros_segundo_origem_minas_geraes";"brasileiros_segundo_origem_goyaz";"brasileiros_segundo_origem_matto_grosso";"brasileiros_segundo_origem_s_inf_de_origem";"estrangeiros_segundo_origem_africanos";"estrangeiros_segundo_origem_alemaes";"estrangeiros_segundo_origem_austriacos";"estrangeiros_segundo_origem_argentinos";"estrangeiros_segundo_origem_belgas";"estrangeiros_segundo_origem_bolivianos";"estrangeiros_segundo_origem_chineses";"estrangeiros_segundo_origem_dinamarqueses";"estrangeiros_segundo_origem_franceses";"estrangeiros_segundo_origem_gregos";"estrangeiros_segundo_origem_espanhois";"estrangeiros_segundo_origem_holandeses";"estrangeiros_segundo_origem_hungaros";"estrangeiros_segundo_origem_ingleses";"estrangeiros_segundo_origem_italianos";"estrangeiros_segundo_origem_japoneses";"estrangeiros_segundo_origem_mexicanos";"estrangeiros_segundo_origem_norte_americanos";"estrangeiros_segundo_origem_orientais";"estrangeiros_segundo_origem_paraguaios";"estrangeiros_segundo_origem_persas";"estrangeiros_segundo_origem_peruanos";"estrangeiros_segundo_origem_portugueses";"estrangeiros_segundo_origem_russos";"estrangeiros_segundo_origem_suissos";"estrangeiros_segundo_origem_suecos";"estrangeiros_segundo_origem_turcos";"estrangeiros_segundo_origem_estrang_s_inf";"prof_liberais_seculares_religiosos";"prof_liberais_homens_relig_regular";"prof_liberais_mulheres_relig_regular";"prof_liberais_juizes";"prof_liberais_advogados";"prof_liberais_notarios_e_escrivaes";"prof_liberais_procuradores";"prof_liberais_oficiais_de_justica";"prof_liberais_medicos";"prof_liberais_cirurgioes";"prof_liberais_farmaceuticos";"prof_liberais_parteiros";"prof_liberais_professores_e_homens_de_letras";"prof_liberais_empregados_publicos";"prof_liberais_artistas";"outras_ocupacoes_militares";"outras_ocupacoes_maritimos";"outras_ocupacoes_pescadores";"outras_ocupacoes_capitalistas_e_proprietarios";"prof_industriais_e_comerciais_manufatureiros_e_fabricantes";"prof_industriais_e_comerciais_comerciantes_guarda_livros_e_caixeiros";"prof_manuais_e_mec_costureiras";"prof_manuais_e_mec_canteiros_calcoteiros_mineiros_e_cavouqueiros";"prof_manuais_e_mec_em_metais";"prof_manuais_e_mec_em_madeiras";"prof_manuais_e_mec_em_tecidos";"prof_manuais_e_mec_de_edificacoes";"prof_manuais_e_mec_em_couros_e_peles";"prof_manuais_e_mec_em_tinturaria";"prof_manuais_e_mec_de_vestuarios";"prof_manuais_e_mec_de_chapeus";"prof_manuais_e_mec_de_calcado";"prof_agric_lavradores";"prof_agric_criadores";"outras_ocupacoes_criados_e_jornaleiros";"outras_ocupacoes_servico_domestico";"sem_profissao_sem_profissao";"outras_ocupacoes_s_inf"
"1982";18;"Rio Grande do Sul";1824;"Itaqui";"Homem Livre";3953;2775;404;363;411;3099;796;58;3946;7;3485;468;964;2989;174;783;0;4;1;14;3;0;19;16;10;7;6;6;9;7;3;3;7;7;9;14;41;36;36;40;461;496;461;482;392;577;418;275;102;33;10;2;3;0;15;0;0;0;0;0;0;0;0;5;5;0;15;0;0;31;15;0;3391;0;0;0;8;19;33;1;149;0;0;0;1;34;0;42;0;0;1;54;0;0;1;47;44;0;0;40;1;1;0;0;0;3;0;0;2;8;4;1;2;3;0;0;0;3;25;2;2;10;2;30;1;197;0;0;19;48;0;33;5;0;11;0;13;501;331;395;38;2264;0
"1983";18;"Rio Grande do Sul";1824;"Itaqui";"Mulher Escravizada";456;0;196;260;0;437;16;3;456;0;437;19;0;456;0;0;94;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;15;16;22;25;48;46;44;46;45;35;43;23;13;3;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;4;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;145;258;0
"1984";18;"Rio Grande do Sul";1824;"Itaqui";"Mulher Livre";3744;2382;372;259;731;2692;845;207;3743;1;3487;257;520;3224;134;471;0;4;0;4;1;0;16;7;7;2;7;4;7;8;9;8;8;4;7;15;31;29;22;26;331;274;428;542;496;495;475;316;135;41;13;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;13;3;2;3462;0;0;0;0;2;48;1;113;0;0;0;3;0;0;7;0;0;0;9;0;0;0;51;14;0;0;0;0;1;0;0;8;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;17;0;7;421;0;0;0;0;0;0;0;0;0;0;71;90;24;738;2372;0
"1985";18;"Rio Grande do Sul";1820;"Jaguarão";"Homem Escravizado";1828;0;551;1277;0;1681;110;37;1828;0;1652;176;1;1827;0;0;307;3;1;4;2;0;4;0;0;0;0;0;0;0;0;0;0;0;2;29;27;39;49;39;152;155;183;190;185;247;239;146;88;38;10;6;0;4;0;0;0;0;0;0;3;0;1;23;0;0;20;0;11;2;4;3;1585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;8;2;0;0;0;0;3;1;16;0;9;1;0;13;0;2;479;0;148;168;972;0
"1986";18;"Rio Grande do Sul";1820;"Jaguarão";"Homem Livre";5509;3980;814;457;258;3822;1317;370;5492;17;4163;1346;2065;3444;309;720;2;11;14;37;6;5;86;38;18;19;15;16;14;14;14;19;20;19;22;77;91;70;65;110;470;561;579;783;778;718;459;267;163;92;23;9;3;1;0;0;1;1;1;0;1;0;0;10;2;1;16;0;12;6;2;12;4095;3;0;0;0;176;87;0;3;0;0;0;3;51;0;39;12;0;36;63;0;0;0;432;27;0;0;408;0;0;0;0;9;4;0;0;2;4;5;5;4;6;0;5;0;13;8;56;57;58;39;56;14;361;0;14;30;95;0;33;17;0;30;0;45;820;626;437;180;2485;0
"1987";18;"Rio Grande do Sul";1820;"Jaguarão";"Mulher Escravizada";1420;0;466;954;0;1199;123;98;1420;0;1321;99;0;1420;0;0;329;1;0;4;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;21;37;34;35;35;151;178;197;195;182;130;101;64;37;23;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;5;0;2;0;1;0;1308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;50;0;83;505;632;0
"1988";18;"Rio Grande do Sul";1820;"Jaguarão";"Mulher Livre";5005;3478;793;460;274;3311;1244;450;5001;4;4318;687;1410;3595;230;735;0;9;5;12;5;4;29;23;14;18;22;14;11;21;17;22;9;19;12;89;92;87;105;105;429;536;517;748;644;583;457;228;123;62;14;6;1;0;0;0;0;0;0;0;0;0;1;4;0;1;12;0;13;2;1;4;4278;2;0;0;0;47;386;0;15;0;0;0;1;8;0;3;0;0;11;7;0;0;0;105;54;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;0;13;0;0;0;24;1;26;512;0;0;0;0;0;0;0;0;0;0;377;165;119;613;3137;0
"1989";18;"Rio Grande do Sul";1828;"Passo Fundo";"Homem Escravizado";892;0;194;698;0;863;24;5;892;0;822;70;4;888;0;0;259;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;9;23;26;27;25;160;99;105;89;94;104;81;41;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;54;72;5;683;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;286;0;0;180;418;0
"1990";18;"Rio Grande do Sul";1828;"Passo Fundo";"Homem Livre";8481;5504;1487;202;1288;5136;2830;515;8449;32;8294;187;2438;6043;525;1665;0;20;29;181;13;13;94;59;22;19;22;14;9;26;15;23;16;12;12;201;249;225;248;338;1223;967;909;799;728;845;615;537;206;166;25;5;4;1;0;0;0;0;1;0;4;0;2;8;1;1;17;0;10;433;738;117;6926;34;1;1;0;19;61;2;18;1;0;0;1;14;0;1;0;0;1;2;0;0;0;23;12;0;1;24;0;7;0;0;0;4;0;0;3;0;1;8;8;5;0;0;0;3;16;19;15;1;2;0;72;280;0;0;44;64;0;56;29;0;23;0;0;2401;339;539;553;3986;10
"1991";18;"Rio Grande do Sul";1828;"Passo Fundo";"Mulher Escravizada";724;0;189;535;0;687;28;9;724;0;687;37;0;724;0;0;205;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;15;31;26;23;28;108;97;88;77;93;69;41;14;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;35;47;6;587;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;19;7;0;267;421;0
"1992";18;"Rio Grande do Sul";1828;"Passo Fundo";"Mulher Livre";7347;4117;1782;357;1091;4261;2551;535;7328;19;7248;99;1621;5726;476;1634;0;6;20;41;7;3;17;6;21;15;28;11;19;23;14;17;13;18;8;193;221;224;217;202;1120;990;928;818;780;628;474;216;86;29;15;16;2;1;0;0;0;0;0;0;2;0;0;1;0;0;3;0;3;174;440;129;6489;7;0;0;0;8;57;0;5;0;0;0;0;6;0;0;0;0;0;0;0;0;0;8;13;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;6;0;0;0;0;6;25;547;0;0;0;0;0;0;0;0;0;0;731;250;63;571;5136;0
"1993";18;"Rio Grande do Sul";1817;"Pelotas";"Homem Escravizado";1980;0;655;1325;0;1937;30;13;1980;0;1747;233;2;1978;0;0;547;4;1;4;2;1;8;3;0;0;0;0;0;0;0;0;0;0;0;24;13;31;38;66;230;317;218;272;194;101;236;150;64;16;3;1;0;6;0;0;0;1;2;1;5;0;3;14;5;5;13;1;19;0;0;2;1676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;46;0;0;0;0;0;2;8;24;0;6;6;0;4;13;19;263;0;529;350;657;0
"1994";18;"Rio Grande do Sul";1817;"Pelotas";"Homem Livre";9938;7297;1096;1427;118;7486;2169;283;9778;160;6816;3122;3627;6311;393;1378;111;10;18;61;11;6;66;93;38;17;28;25;21;29;8;2;4;10;11;182;134;160;200;180;1118;764;949;1272;1121;1209;1185;662;406;122;72;9;0;0;7;11;0;10;13;4;13;0;22;39;2;1;74;2;45;24;2;20;6527;0;0;0;0;533;251;6;15;0;1;0;2;177;3;123;8;0;84;83;0;0;3;309;3;0;0;1508;0;9;4;0;0;2;0;0;1;15;5;5;0;10;2;11;1;36;38;551;28;121;0;109;253;1355;0;20;169;422;0;28;87;0;9;36;329;1802;47;1284;274;2888;0
"1995";18;"Rio Grande do Sul";1817;"Pelotas";"Mulher Escravizada";1610;0;692;918;0;1529;73;8;1610;0;1523;87;0;1610;0;0;417;0;0;2;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;35;50;43;11;40;214;203;161;167;164;180;158;92;56;26;10;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;5;6;0;1;2;1500;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;26;0;117;581;778;0
"1996";18;"Rio Grande do Sul";1817;"Pelotas";"Mulher Livre";7730;5210;983;1411;126;5594;1637;499;7664;66;7073;657;2309;5421;444;1307;0;9;5;11;4;6;15;70;38;20;16;38;34;11;9;3;6;2;17;140;125;189;111;161;899;852;903;954;807;886;774;410;227;77;15;5;1;0;0;0;0;0;0;0;0;0;0;9;2;1;33;0;14;6;2;14;6992;0;0;0;0;99;130;3;7;0;0;0;0;52;0;20;3;0;16;17;0;0;1;14;64;0;0;228;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;15;0;34;0;0;0;92;2;71;1174;0;0;0;0;0;0;0;0;0;1;880;15;130;1047;4266;0
"1997";18;"Rio Grande do Sul";1818;"Piratinim";"Homem Escravizado";720;0;348;372;0;715;3;2;720;0;684;36;0;720;0;0;148;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;12;7;5;64;84;94;101;79;112;74;50;27;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;1;677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;2;218;0;10;36;444;0
"1998";18;"Rio Grande do Sul";1818;"Piratinim";"Homem Livre";2687;1951;293;387;56;2193;431;63;2684;3;2493;194;737;1950;133;486;0;5;6;17;4;5;41;1;13;8;5;8;3;3;1;5;1;2;5;14;18;16;33;33;274;345;375;339;337;350;253;89;88;50;12;6;1;0;2;2;0;0;0;0;1;0;0;0;1;0;6;0;10;1;2;0;2467;0;0;1;0;64;12;1;3;0;0;0;1;7;0;10;0;0;0;19;0;0;0;34;3;0;0;40;0;0;0;0;0;1;0;0;1;0;2;0;0;2;0;1;0;3;12;17;5;0;0;5;5;73;0;0;13;9;0;25;9;0;0;0;7;317;616;212;22;1330;0
"1999";18;"Rio Grande do Sul";1818;"Piratinim";"Mulher Escravizada";671;0;358;313;0;665;4;2;671;0;656;15;0;671;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;7;2;14;32;72;103;69;90;95;85;57;33;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;0;0;0;645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;3;0;1;293;277;0
"2000";18;"Rio Grande do Sul";1818;"Piratinim";"Mulher Livre";2423;1733;362;259;69;2036;252;135;2423;0;2374;49;497;1926;101;173;7;5;2;5;1;3;3;2;8;2;2;2;2;4;5;5;4;11;5;20;21;25;31;32;74;207;295;350;352;368;302;172;75;24;14;2;0;9;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2371;0;0;1;0;31;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;4;1;7;327;0;0;0;0;0;0;0;0;0;0;31;60;6;295;1687;0
"2001";18;"Rio Grande do Sul";1801;"Porto Alegre";"Homem Escravizado";4136;0;1435;2701;0;4077;50;9;4136;0;3642;494;2;4134;0;0;884;11;6;28;2;0;55;2;0;0;0;0;0;0;0;0;0;0;0;39;42;43;60;92;448;436;509;484;452;519;380;311;170;86;50;14;0;1;0;0;0;0;0;0;4;0;0;41;0;0;24;2;43;35;31;37;3423;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;2;16;82;0;89;2;0;19;0;50;1239;0;815;742;1032;0
"2002";18;"Rio Grande do Sul";1801;"Porto Alegre";"Homem Livre";18365;12052;2998;2357;958;13651;4199;515;17942;423;15149;3216;6120;12245;1156;2983;0;31;21;121;18;12;130;84;39;34;40;34;41;46;52;48;63;71;77;246;248;238;268;346;2134;2005;2069;2288;2091;1948;1744;1182;647;227;88;50;1;0;13;9;0;12;15;14;27;5;29;142;23;32;169;45;242;135;149;263;13668;57;30;8;62;495;561;121;34;32;9;10;15;172;3;93;52;3;39;101;0;0;22;46;136;0;6;1166;2;18;2;1;77;26;0;0;1;22;10;76;7;31;1;14;0;66;204;328;1258;229;97;171;136;1312;0;5;322;588;0;341;97;0;116;15;175;2938;74;1751;979;6971;4
"2003";18;"Rio Grande do Sul";1801;"Porto Alegre";"Mulher Escravizada";4019;0;1522;2497;0;3960;46;13;4019;0;3735;284;7;4012;0;0;885;5;0;21;3;0;29;1;0;0;0;0;0;0;0;0;0;0;0;46;52;70;84;93;440;445;434;432;434;482;456;292;158;65;22;14;0;0;0;0;0;0;10;8;15;7;15;44;9;0;37;5;54;31;36;117;3340;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;401;0;0;0;0;0;0;0;0;0;0;259;0;38;2236;1085;0
"2004";18;"Rio Grande do Sul";1801;"Porto Alegre";"Mulher Livre";17478;10881;3048;2407;1142;12431;4190;857;17247;231;16097;1381;4162;13316;954;2773;0;25;14;41;15;12;67;54;43;32;41;28;55;51;35;31;80;41;74;220;285;279;328;353;1883;1844;2009;1754;1744;2410;1918;1084;578;175;65;23;12;3;0;0;0;0;1;0;12;5;9;57;36;13;63;66;141;85;108;232;15234;26;9;0;0;335;375;49;24;13;13;0;7;60;0;5;13;1;29;53;0;0;38;55;98;8;31;104;0;2;1;0;67;0;0;0;0;0;0;0;0;0;0;0;10;37;0;4;0;0;0;115;5;12;1951;0;0;0;0;0;0;0;0;0;1;1191;8;336;4663;9111;34
"2005";18;"Rio Grande do Sul";1815;"Rio Grande";"Homem Escravizado";2355;0;663;1692;0;2343;10;2;2355;0;1868;487;16;2339;0;0;410;7;0;2;2;0;21;0;0;0;0;0;0;0;0;0;0;0;0;32;47;69;44;55;193;217;263;234;189;328;407;189;55;23;10;0;0;0;0;0;0;1;3;0;5;0;2;44;2;0;44;1;36;0;1;28;1700;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;16;0;0;0;0;0;17;34;0;31;0;0;14;0;28;647;0;284;312;844;0
"2006";18;"Rio Grande do Sul";1815;"Rio Grande";"Homem Livre";9236;7240;798;1051;147;7107;1934;195;9127;109;6431;2805;4013;5223;509;1312;0;13;9;42;11;7;109;114;31;22;34;21;16;37;27;20;29;24;9;170;186;284;186;212;895;926;1054;1014;957;1252;1022;455;234;81;27;6;5;0;4;5;0;9;8;3;6;0;15;25;5;6;78;1;80;21;7;48;6103;7;0;0;0;298;189;7;10;2;0;0;1;65;84;45;5;0;71;98;0;0;8;160;17;0;0;1739;0;4;2;0;0;8;0;0;0;12;8;43;5;13;0;6;0;43;142;140;65;545;110;63;54;1387;0;4;92;258;0;76;11;0;70;0;171;921;265;615;259;3850;0
"2007";18;"Rio Grande do Sul";1815;"Rio Grande";"Mulher Escravizada";1960;0;630;1330;0;1950;7;3;1960;0;1641;319;7;1953;0;0;382;3;0;6;2;0;12;0;0;0;0;0;0;0;0;0;0;0;0;26;24;44;41;25;181;201;261;249;248;223;246;134;47;8;2;0;0;0;0;0;0;0;1;1;2;0;0;24;0;0;56;0;19;1;0;17;1520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;11;0;0;1078;736;0
"2008";18;"Rio Grande do Sul";1815;"Rio Grande";"Mulher Livre";7511;5589;880;883;159;5315;1676;520;7457;54;6812;699;2659;4852;397;1205;0;11;8;23;7;6;33;42;29;27;18;20;19;39;14;23;14;21;14;138;171;189;162;181;766;836;938;837;782;923;711;360;170;75;19;12;3;0;0;0;0;0;1;1;3;0;2;34;6;0;79;0;92;18;15;52;6503;2;1;3;0;193;87;0;9;0;0;0;0;32;0;17;2;0;37;18;0;0;2;107;8;0;1;185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;25;0;0;0;0;0;22;9;5;879;0;0;0;0;0;0;0;0;0;0;129;26;25;2187;4199;0
"2009";18;"Rio Grande do Sul";1809;"Rio Pardo";"Homem Escravizado";1454;0;430;1024;0;1425;25;4;1454;0;1337;117;8;1446;0;0;413;4;1;3;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;29;50;31;46;58;232;181;251;140;102;118;96;73;37;5;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;3;1;0;1;1328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;19;0;17;0;0;0;0;0;759;0;135;119;383;0
"2010";18;"Rio Grande do Sul";1809;"Rio Pardo";"Homem Livre";8896;7665;595;359;277;6797;1937;162;8058;838;7094;1802;2764;6132;447;1616;0;15;3;97;8;12;147;55;28;19;31;13;24;27;18;19;11;24;16;138;194;186;184;177;966;1097;805;921;875;987;949;744;296;115;26;6;0;0;2;7;0;0;9;8;3;0;7;8;3;2;30;0;22;7;7;19;6958;2;0;0;0;48;1620;3;4;0;0;0;4;3;0;7;5;0;6;18;0;0;2;20;14;0;0;40;1;3;4;0;0;3;0;0;0;4;3;1;1;4;0;1;0;9;19;40;69;23;0;30;82;218;0;0;48;94;0;102;15;0;0;0;71;3172;397;146;152;4192;0
"2011";18;"Rio Grande do Sul";1809;"Rio Pardo";"Mulher Escravizada";1346;0;345;1001;0;1308;31;7;1346;0;1284;62;5;1341;0;0;362;0;1;2;1;0;19;0;0;0;0;0;0;0;0;0;0;0;0;32;37;43;26;47;174;188;173;135;129;197;87;49;19;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;2;0;5;1272;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;0;0;0;0;0;0;0;0;0;0;250;0;0;641;284;0
"2012";18;"Rio Grande do Sul";1809;"Rio Pardo";"Mulher Livre";8481;6780;769;507;425;6337;1723;421;8067;414;7252;1229;2302;6179;314;1705;0;8;2;12;12;3;38;22;23;26;23;30;14;13;20;22;34;12;12;146;186;150;180;150;1242;777;901;1001;751;964;897;679;141;53;31;2;1;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;11;2;6;9;7212;0;2;4;0;44;1126;1;4;0;0;0;0;0;0;0;5;0;0;6;0;0;0;7;10;0;0;24;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;0;0;0;0;0;0;0;0;408;0;0;0;0;0;0;0;0;0;0;1682;0;0;1286;5093;0
"2013";18;"Rio Grande do Sul";1812;"Santa Maria da Bocca do Monte";"Homem Escravizado";629;0;204;425;0;625;2;2;629;0;622;7;0;629;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;24;31;20;28;90;93;74;49;56;61;45;25;13;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;0;5;11;0;0;0;3;78;0;25;135;361;0
"2014";18;"Rio Grande do Sul";1812;"Santa Maria da Bocca do Monte";"Homem Livre";3552;2039;529;297;687;2238;1170;144;3495;57;3366;186;875;2677;259;623;0;4;0;6;2;0;19;7;2;0;1;4;2;1;1;4;1;1;5;36;50;54;71;72;468;414;435;390;447;404;325;202;90;59;4;1;0;8;0;0;0;1;0;0;0;0;0;4;0;0;1;0;0;15;0;4;3341;0;0;0;0;15;119;0;9;0;0;0;3;3;0;1;0;0;2;3;0;0;0;7;14;0;0;10;0;0;0;0;0;1;0;0;1;0;3;0;0;1;0;5;1;3;4;5;0;0;0;0;14;220;0;0;50;77;0;19;43;13;18;0;22;824;76;222;152;1778;0
"2015";18;"Rio Grande do Sul";1812;"Santa Maria da Bocca do Monte";"Mulher Escravizada";575;0;197;378;0;570;2;3;575;0;570;5;0;575;0;0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;20;24;21;26;83;74;79;60;55;48;35;21;5;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;1;0;0;194;294;0
